VAR_EDDY.F_c,VAR_EDDY.Qc_F_c,VAR_META.CO206,VAR_EDDY.CO2_storage_flux,datetime,season_year,season_date,target_doy,group_name
,,,,2012-01-15T06:02:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:03:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:04:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:05:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:06:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:07:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:08:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:09:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:10:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:11:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:12:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:13:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:14:00.0,2012,2012-01-15,15,co2_tracers
,,338.273,,2012-01-15T06:15:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:16:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:17:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:18:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:19:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:20:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:21:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:22:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:23:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:24:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:25:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:26:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:27:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:28:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:29:00.0,2012,2012-01-15,15,co2_tracers
,,335.421,,2012-01-15T06:30:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:31:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:32:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:33:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:34:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:35:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:36:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:37:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:38:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:39:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:40:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:41:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:42:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:43:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:44:00.0,2012,2012-01-15,15,co2_tracers
,,333.441,,2012-01-15T06:45:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:46:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:47:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:48:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:49:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:50:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:51:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:52:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:53:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:54:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:55:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:56:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:57:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:58:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T06:59:00.0,2012,2012-01-15,15,co2_tracers
,,336.871,,2012-01-15T07:00:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:01:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:02:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:03:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:04:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:05:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:06:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:07:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:08:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:09:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:10:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:11:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:12:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:13:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:14:00.0,2012,2012-01-15,15,co2_tracers
,,335.064,,2012-01-15T07:15:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:16:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:17:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:18:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:19:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:20:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:21:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:22:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:23:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:24:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:25:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:26:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:27:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:28:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:29:00.0,2012,2012-01-15,15,co2_tracers
,,337.057,,2012-01-15T07:30:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:31:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:32:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:33:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:34:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:35:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:36:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:37:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:38:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:39:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:40:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:41:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:42:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:43:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:44:00.0,2012,2012-01-15,15,co2_tracers
,,332.431,,2012-01-15T07:45:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:46:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:47:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:48:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:49:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:50:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:51:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:52:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:53:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:54:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:55:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:56:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:57:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:58:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T07:59:00.0,2012,2012-01-15,15,co2_tracers
,,334.099,,2012-01-15T08:00:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:01:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:02:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:03:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:04:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:05:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:06:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:07:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:08:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:09:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:10:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:11:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:12:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:13:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:14:00.0,2012,2012-01-15,15,co2_tracers
,,333.512,,2012-01-15T08:15:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:16:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:17:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:18:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:19:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:20:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:21:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:22:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:23:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:24:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:25:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:26:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:27:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:28:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:29:00.0,2012,2012-01-15,15,co2_tracers
,,331.378,,2012-01-15T08:30:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:31:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:32:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:33:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:34:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:35:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:36:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:37:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:38:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:39:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:40:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:41:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:42:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:43:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:44:00.0,2012,2012-01-15,15,co2_tracers
,,332.128,,2012-01-15T08:45:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:46:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:47:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:48:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:49:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:50:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:51:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:52:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:53:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:54:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:55:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:56:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:57:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:58:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T08:59:00.0,2012,2012-01-15,15,co2_tracers
,,331.532,,2012-01-15T09:00:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:01:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:02:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:03:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:04:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:05:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:06:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:07:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:08:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:09:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:10:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:11:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:12:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:13:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:14:00.0,2012,2012-01-15,15,co2_tracers
,,335.415,,2012-01-15T09:15:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:16:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:17:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:18:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:19:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:20:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:21:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:22:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:23:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:24:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:25:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:26:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:27:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:28:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:29:00.0,2012,2012-01-15,15,co2_tracers
,,331.115,,2012-01-15T09:30:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:31:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:32:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:33:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:34:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:35:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:36:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:37:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:38:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:39:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:40:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:41:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:42:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:43:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:44:00.0,2012,2012-01-15,15,co2_tracers
,,333.134,,2012-01-15T09:45:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:46:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:47:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:48:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:49:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:50:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:51:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:52:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:53:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:54:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:55:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:56:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:57:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:58:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T09:59:00.0,2012,2012-01-15,15,co2_tracers
,,332.087,,2012-01-15T10:00:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:01:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:02:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:03:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:04:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:05:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:06:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:07:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:08:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:09:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:10:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:11:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:12:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:13:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:14:00.0,2012,2012-01-15,15,co2_tracers
,,329.568,,2012-01-15T10:15:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:16:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:17:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:18:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:19:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:20:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:21:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:22:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:23:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:24:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:25:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:26:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:27:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:28:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:29:00.0,2012,2012-01-15,15,co2_tracers
,,332.639,,2012-01-15T10:30:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:31:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:32:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:33:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:34:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:35:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:36:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:37:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:38:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:39:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:40:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:41:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:42:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:43:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:44:00.0,2012,2012-01-15,15,co2_tracers
,,337.655,,2012-01-15T10:45:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:46:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:47:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:48:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:49:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:50:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:51:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:52:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:53:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:54:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:55:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:56:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:57:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:58:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T10:59:00.0,2012,2012-01-15,15,co2_tracers
,,335.726,,2012-01-15T11:00:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:01:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:02:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:03:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:04:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:05:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:06:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:07:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:08:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:09:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:10:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:11:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:12:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:13:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:14:00.0,2012,2012-01-15,15,co2_tracers
,,334.403,,2012-01-15T11:15:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:16:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:17:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:18:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:19:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:20:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:21:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:22:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:23:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:24:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:25:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:26:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:27:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:28:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:29:00.0,2012,2012-01-15,15,co2_tracers
,,337.27,,2012-01-15T11:30:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:31:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:32:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:33:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:34:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:35:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:36:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:37:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:38:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:39:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:40:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:41:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:42:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:43:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:44:00.0,2012,2012-01-15,15,co2_tracers
,,333.379,,2012-01-15T11:45:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:46:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:47:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:48:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:49:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:50:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:51:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:52:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:53:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:54:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:55:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:56:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:57:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:58:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T11:59:00.0,2012,2012-01-15,15,co2_tracers
,,338.261,,2012-01-15T12:00:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T12:01:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T12:02:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T12:03:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T12:04:00.0,2012,2012-01-15,15,co2_tracers
,,,,2012-01-15T12:05:00.0,2012,2012-01-15,15,co2_tracers
